municipality_code,latitude,longitude
02202,40.59823,140.42335
02202,40.59823,140.48207
02202,40.59824,140.49351
02202,40.59834,140.46233
02202,40.59854,140.49643
02202,40.59862,140.5006
02202,40.59877,140.47919
02202,40.59883,140.50396
02202,40.59886,140.37426
02202,40.5989,140.42143
02202,40.59892,140.46929
02202,40.59894,140.41147
02202,40.599,140.50632
02202,40.59921,140.4736
02202,40.59922,140.50838
02202,40.59923,140.47485
02202,40.59936,140.44423
02202,40.59942,140.51149
02202,40.59948,140.44769
02202,40.59959,140.39506
02202,40.59963,140.45488
02202,40.59968,140.40061
02202,40.5997,140.42516
02202,40.59972,140.46623
02202,40.59974,140.46025
02202,40.59997,140.47664
02202,40.60001,140.47198
02202,40.60013,140.48821
02202,40.60045,140.47514
02202,40.60047,140.47103
02202,40.60051,140.52176
02202,40.60055,140.4623
02202,40.60063,140.44922
02202,40.60065,140.49018
02202,40.60071,140.38601
02202,40.60076,140.46641
02202,40.6009,140.47581
02202,40.60106,140.34841
02202,40.60112,140.45474
02202,40.60115,140.49292
02202,40.60116,140.47016
02202,40.60144,140.48406
02202,40.60148,140.47405
02202,40.60149,140.47873
02202,40.6015,140.44188
02202,40.60151,140.46264
02202,40.60154,140.47672
02202,40.60158,140.49615
02202,40.60174,140.48103
02202,40.60177,140.42876
02202,40.60184,140.46672
02202,40.60187,140.49884
02202,40.60205,140.41077
02202,40.60206,140.4743
02202,40.60213,140.46799
02202,40.60222,140.4769
02202,40.60233,140.45419
02202,40.60234,140.4047
02202,40.60239,140.51542
02202,40.6024,140.45856
02202,40.60243,140.4632
02202,40.60245,140.46971
02202,40.60247,140.50136
02202,40.60248,140.47512
02202,40.60251,140.43377
02202,40.60262,140.50384
02202,40.60273,140.50584
02202,40.60276,140.4867
02202,40.60278,140.50814
02202,40.60281,140.51155
02202,40.60293,140.51723
02202,40.60297,140.47621
02202,40.60306,140.47304
02202,40.60318,140.47048
02202,40.60321,140.47509
02202,40.60327,140.47838
02202,40.60337,140.43302
02202,40.6034,140.40283
02202,40.60343,140.44559
02202,40.60344,140.4618
02202,40.60347,140.4504
02202,40.60354,140.48497
02202,40.60356,140.45423
02202,40.60357,140.4392
02202,40.6037,140.48888
02202,40.60374,140.44824
02202,40.60379,140.41848
02202,40.60386,140.47084
02202,40.60409,140.47561
02202,40.60413,140.47761
02202,40.60416,140.47471
02202,40.6042,140.49134
02202,40.60424,140.47649
02202,40.60457,140.47254
02202,40.6046,140.48455
02202,40.60462,140.39799
02202,40.60473,140.47405
02202,40.6048,140.47106
02202,40.60494,140.48757
02202,40.60511,140.49318
02202,40.60513,140.46977
02202,40.60526,140.5116
02202,40.60542,140.51716
02202,40.60549,140.47096
02202,40.60551,140.45244
02202,40.60552,140.44591
02202,40.60556,140.45806
02202,40.60573,140.4285
02202,40.60573,140.47234
02202,40.60574,140.46065
02202,40.60604,140.4388
02202,40.60605,140.40654
02202,40.60609,140.48649
02202,40.60609,140.51451
02202,40.6061,140.50756
02202,40.60614,140.49556
02202,40.60626,140.4227
02202,40.60627,140.47132
02202,40.60631,140.50328
02202,40.60634,140.45665
02202,40.60641,140.41851
02202,40.60646,140.44979
02202,40.60653,140.48319
02202,40.60654,140.43525
02202,40.60655,140.49034
02202,40.60656,140.52044
02202,40.60668,140.48505
02202,40.60672,140.47297
02202,40.60677,140.38191
02202,40.60681,140.44092
02202,40.60682,140.49815
02202,40.60706,140.50054
02202,40.60708,140.51255
02202,40.60716,140.48864
02202,40.60722,140.48114
02202,40.60724,140.50517
02202,40.60738,140.41512
02202,40.6074,140.46524
02202,40.60743,140.50783
02202,40.60749,140.50995
02202,40.60793,140.52022
02202,40.60795,140.45293
02202,40.60805,140.45054
02202,40.60809,140.49358
02202,40.60817,140.48116
02202,40.60819,140.47811
02202,40.60824,140.47941
02202,40.60844,140.48728
02202,40.60851,140.50843
02202,40.60858,140.47664
02202,40.60872,140.45535
02202,40.60872,140.5165
02202,40.60886,140.47265
02202,40.60907,140.35105
02202,40.60911,140.50594
02202,40.60916,140.47021
02202,40.60916,140.47157
02202,40.60927,140.46077
02202,40.60931,140.41733
02202,40.60938,140.43026
02202,40.60939,140.50977
02202,40.60939,140.51001
02202,40.60941,140.43439
02202,40.60957,140.47519
02202,40.60958,140.44689
02202,40.60971,140.44616
02202,40.60975,140.50372
02202,40.60982,140.50791
02202,40.60985,140.45923
02202,40.61008,140.45425
02202,40.61014,140.49231
02202,40.61027,140.46919
02202,40.61032,140.41405
02202,40.61053,140.43008
02202,40.61056,140.48914
02202,40.61061,140.41215
02202,40.61062,140.36497
02202,40.61099,140.47666
02202,40.61113,140.4835
02202,40.61119,140.40752
02202,40.61121,140.5162
02202,40.61125,140.43846
02202,40.6113,140.48056
02202,40.61136,140.34706
02202,40.61136,140.40177
02202,40.61163,140.50527
02202,40.61167,140.49549
02202,40.61176,140.47057
02202,40.61187,140.4785
02202,40.61201,140.50806
02202,40.61209,140.47621
02202,40.61217,140.51332
02202,40.61237,140.45661
02202,40.61241,140.42547
02202,40.61252,140.35112
02202,40.61282,140.46179
02202,40.61283,140.37629
02202,40.6129,140.46703
02202,40.61307,140.47188
02202,40.61316,140.48498
02202,40.61343,140.45056
02202,40.61348,140.45256
02202,40.6135,140.37067
02202,40.61355,140.46853
02202,40.61355,140.48253
02202,40.61357,140.38792
02202,40.61377,140.47843
02202,40.61382,140.4763
02202,40.61394,140.48051
02202,40.61402,140.41553
02202,40.61404,140.48909
02202,40.61414,140.47338
02202,40.61425,140.49387
02202,40.61427,140.34344
02202,40.61433,140.51043
02202,40.61442,140.492
02202,40.61444,140.50349
02202,40.61465,140.41939
02202,40.61469,140.33577
02202,40.61476,140.46714
02202,40.61495,140.46434
02202,40.61501,140.48636
02202,40.61505,140.49702
02202,40.61523,140.47036
02202,40.61526,140.4224
02202,40.61546,140.41184
02202,40.61558,140.30356
02202,40.61572,140.40106
02202,40.61587,140.44061
02202,40.61592,140.47657
02202,40.61603,140.48387
02202,40.61618,140.47367
02202,40.61633,140.44141
02202,40.61635,140.46575
02202,40.61635,140.49904
02202,40.61637,140.47904
02202,40.61668,140.48132
02202,40.6167,140.49111
02202,40.61671,140.41873
02202,40.61678,140.34242
02202,40.61682,140.50392
02202,40.61717,140.43801
02202,40.61732,140.42222
02202,40.61732,140.45841
02202,40.61736,140.39384
02202,40.61766,140.4207
02202,40.6177,140.3428
02202,40.61785,140.49651
02202,40.61794,140.47588
02202,40.61799,140.47004
02202,40.618,140.46174
02202,40.61801,140.50764
02202,40.61802,140.45053
02202,40.61816,140.44986
02202,40.61819,140.45416
02202,40.6182,140.45587
02202,40.61821,140.4717
02202,40.61822,140.47312
02202,40.61825,140.4888
02202,40.61833,140.40911
02202,40.61845,140.46763
02202,40.61852,140.34908
02202,40.61864,140.35246
02202,40.61885,140.41708
02202,40.61908,140.40035
02202,40.6191,140.50338
02202,40.61919,140.48247
02202,40.61926,140.4275
02202,40.61938,140.48624
02202,40.61941,140.42726
02202,40.61949,140.46382
02202,40.6195,140.47868
02202,40.61978,140.45813
02202,40.61992,140.47508
02202,40.6201,140.43224
02202,40.62011,140.3742
02202,40.62018,140.41581
02202,40.62054,140.49604
02202,40.62056,140.35177
02202,40.62072,140.39233
02202,40.62072,140.47184
02202,40.62079,140.41319
02202,40.62094,140.49967
02202,40.62099,140.40764
02202,40.62099,140.45486
02202,40.62123,140.41625
02202,40.62158,140.46005
02202,40.62179,140.38729
02202,40.62199,140.46675
02202,40.62224,140.4287
02202,40.62225,140.35866
02202,40.62225,140.46371
02202,40.62243,140.48292
02202,40.62253,140.4939
02202,40.62256,140.4455
02202,40.62279,140.47429
02202,40.62279,140.47909
02202,40.62288,140.41081
02202,40.62293,140.47672
02202,40.62294,140.49174
02202,40.623,140.47302
02202,40.62312,140.45629
02202,40.62361,140.46978
02202,40.62378,140.42321
02202,40.62386,140.44365
02202,40.62387,140.33128
02202,40.62387,140.49719
02202,40.62389,140.4891
02202,40.6241,140.44246
02202,40.62416,140.45827
02202,40.62416,140.47113
02202,40.62418,140.48627
02202,40.62447,140.46187
02202,40.62459,140.43489
02202,40.62537,140.46557
02202,40.62545,140.39895
02202,40.62555,140.47493
02202,40.62555,140.50105
02202,40.62562,140.46914
02202,40.62564,140.48344
02202,40.62571,140.355
02202,40.62594,140.47958
02202,40.62614,140.47674
02202,40.62633,140.35888
02202,40.62635,140.50342
02202,40.62641,140.43673
02202,40.6273,140.46584
02202,40.62748,140.41079
02202,40.62763,140.46233
02202,40.62774,140.45841
02202,40.62776,140.45529
02202,40.62781,140.40647
02202,40.62781,140.43317
02202,40.62833,140.37397
02202,40.62839,140.3863
02202,40.62853,140.37407
02202,40.62854,140.49829
02202,40.62858,140.42773
02202,40.62884,140.45141
02202,40.62905,140.37943
02202,40.62938,140.48826
02202,40.62953,140.4916
02202,40.62956,140.40584
02202,40.62956,140.49642
02202,40.6297,140.46618
02202,40.62978,140.48807
02202,40.63008,140.4627
02202,40.63011,140.48262
02202,40.63016,140.45354
02202,40.63018,140.4821
02202,40.63019,140.4225
02202,40.63044,140.47798
02202,40.63051,140.45779
02202,40.63119,140.47419
02202,40.63168,140.49437
02202,40.63194,140.39642
02202,40.63197,140.44452
02202,40.63203,140.45201
02202,40.63225,140.24907
02202,40.63246,140.43114
02202,40.63256,140.4155
02202,40.63256,140.46612
02202,40.63261,140.4555
02202,40.63265,140.41799
02202,40.63295,140.43654
02202,40.63317,140.46162
02202,40.63335,140.40747
02202,40.63346,140.49334
02202,40.63354,140.4685
02202,40.63425,140.44828
02202,40.63439,140.42532
02202,40.63474,140.44875
02202,40.63488,140.43327
02202,40.63492,140.37964
02202,40.63492,140.45528
02202,40.635,140.3939
02202,40.63509,140.49558
02202,40.63513,140.47825
02202,40.63534,140.43898
02202,40.63562,140.41896
02202,40.63578,140.45914
02202,40.63611,140.40383
02202,40.63617,140.47395
02202,40.63636,140.45271
02202,40.63649,140.44775
02202,40.63653,140.45671
02202,40.63665,140.43752
02202,40.6369,140.48508
02202,40.63696,140.46594
02202,40.63717,140.46363
02202,40.63747,140.41989
02202,40.63749,140.40559
02202,40.63758,140.48365
02202,40.63789,140.42471
02202,40.63824,140.40454
02202,40.63827,140.38264
02202,40.63828,140.45006
02202,40.63849,140.43534
02202,40.6386,140.4412
02202,40.63934,140.45938
02202,40.63939,140.48029
02202,40.63974,140.49627
02202,40.63979,140.47311
02202,40.64037,140.46199
02202,40.64051,140.45572
02202,40.64058,140.41234
02202,40.64078,140.41541
02202,40.64096,140.46604
02202,40.64113,140.37694
02202,40.64134,140.4424
02202,40.64158,140.43349
02202,40.64193,140.48866
02202,40.64196,140.38046
02202,40.64206,140.49314
02202,40.6421,140.49462
02202,40.64228,140.46391
02202,40.64243,140.49434
02202,40.64249,140.48846
02202,40.64299,140.47538
02202,40.64342,140.4804
02202,40.64366,140.38643
02202,40.64373,140.44648
02202,40.64379,140.40739
02202,40.64383,140.41481
02202,40.64385,140.4257
02202,40.64403,140.49391
02202,40.64413,140.39711
02202,40.64438,140.47624
02202,40.64442,140.48357
02202,40.64478,140.4248
02202,40.64531,140.47977
02202,40.64534,140.36142
02202,40.64538,140.47048
02202,40.64556,140.44588
02202,40.64557,140.4024
02202,40.64605,140.40643
02202,40.64712,140.44144
02202,40.64718,140.42418
02202,40.64799,140.45698
02202,40.64805,140.46064
02202,40.64913,140.42171
02202,40.64957,140.37691
02202,40.6496,140.43367
02202,40.6497,140.46078
02202,40.64985,140.45585
02202,40.65059,140.43644
02202,40.6508,140.4211
02202,40.65258,140.44517
02202,40.65302,140.46246
02202,40.65532,140.44055
02202,40.65617,140.45306
02202,40.65687,140.43586
02202,40.65816,140.39131
02202,40.65823,140.4409
02202,40.65969,140.37322
02202,40.65977,140.45188
02202,40.65999,140.43945
02202,40.66012,140.45999
02202,40.66052,140.45501
02202,40.66303,140.45755
02202,40.6709,140.4299
02202,40.67178,140.45738
02202,40.67945,140.43565
02202,40.68551,140.42632
02202,40.68657,140.44714
02202,40.68761,140.39082
02202,40.70175,140.37667
02202,40.70704,140.43074
02202,40.71224,140.36603
02202,40.71467,140.41398
02202,40.72612,140.35214
02202,40.72778,140.30895
02202,40.72792,140.39731
02202,40.73796,140.38973
02203,40.37518,141.39068
02203,40.37995,141.42596
02203,40.39475,141.49564
02203,40.40171,141.44582
02203,40.40368,141.41018
02203,40.42222,141.51987
02203,40.42681,141.45168
02203,40.43026,141.5205
02203,40.43419,141.47316
02203,40.43991,141.51938
02203,40.44003,141.46149
02203,40.44009,141.51448
02203,40.44032,141.45774
02203,40.4415,141.51976
02203,40.44319,141.51173
02203,40.44398,141.47036
02203,40.44546,141.47003
02203,40.44609,141.51635
02203,40.44635,141.5195
02203,40.44649,141.45904
02203,40.44654,141.51294
02203,40.44815,141.4935
02203,40.45026,141.46806
02203,40.45238,141.49797
02203,40.45281,141.51785
02203,40.45397,141.48478
02203,40.45415,141.4668
02203,40.45416,141.47645
02203,40.45517,141.51067
02203,40.45525,141.5184
02203,40.45528,141.49922
02203,40.45638,141.47952
02203,40.45675,141.4733
02203,40.45706,141.51584
02203,40.45762,141.49546
02203,40.45763,141.4944
02203,40.45775,141.49923
02203,40.45779,141.54515
02203,40.4579,141.46273
02203,40.45803,141.50341
02203,40.45812,141.5091
02203,40.45815,141.47773
02203,40.45837,141.47414
02203,40.45838,141.51997
02203,40.45846,141.4934
02203,40.45849,141.43541
02203,40.45866,141.51712
02203,40.45892,141.51186
02203,40.45894,141.5055
02203,40.45987,141.51999
02203,40.46056,141.5377
02203,40.46066,141.49589
02203,40.46081,141.5187
02203,40.46093,141.4714
02203,40.46107,141.49672
02203,40.46131,141.50608
02203,40.46158,141.48672
02203,40.46171,141.50761
02203,40.46213,141.49976
02203,40.46223,141.5369
02203,40.46233,141.54071
02203,40.46242,141.49542
02203,40.46303,141.5044
02203,40.46354,141.48168
02203,40.46369,141.50085
02203,40.46415,141.54252
02203,40.46428,141.49875
02203,40.46442,141.5028
02203,40.46496,141.50634
02203,40.46543,141.53675
02203,40.46553,141.47245
02203,40.46568,141.51791
02203,40.46569,141.53716
02203,40.46607,141.49943
02203,40.4661,141.53684
02203,40.46645,141.54089
02203,40.46656,141.52716
02203,40.46663,141.50298
02203,40.46678,141.50545
02203,40.46696,141.53457
02203,40.46729,141.59871
02203,40.46745,141.49632
02203,40.4675,141.4402
02203,40.46756,141.47735
02203,40.46759,141.60455
02203,40.46772,141.51385
02203,40.46854,141.50639
02203,40.46887,141.50189
02203,40.46905,141.61108
02203,40.46914,141.47346
02203,40.46919,141.49318
02203,40.46922,141.42744
02203,40.46934,141.49021
02203,40.46968,141.60271
02203,40.47015,141.49912
02203,40.47021,141.49719
02203,40.47037,141.49556
02203,40.47107,141.50926
02203,40.47122,141.53618
02203,40.47124,141.48921
02203,40.47186,141.49636
02203,40.47194,141.4992
02203,40.47245,141.6277
02203,40.47248,141.48224
02203,40.47271,141.50764
02203,40.47276,141.49213
02203,40.47298,141.62035
02203,40.4731,141.4887
02203,40.47318,141.41123
02203,40.47325,141.50569
02203,40.47333,141.60369
02203,40.47342,141.49818
02203,40.47371,141.47385
02203,40.47383,141.45858
02203,40.47395,141.45129
02203,40.47396,141.5053
02203,40.47421,141.46152
02203,40.47429,141.46937
02203,40.4743,141.63043
02203,40.47434,141.46489
02203,40.47445,141.51845
02203,40.47481,141.50829
02203,40.47482,141.4365
02203,40.47497,141.49276
02203,40.47507,141.50082
02203,40.47513,141.51139
02203,40.47521,141.4144
02203,40.47545,141.40982
02203,40.4755,141.62571
02203,40.47555,141.48811
02203,40.47564,141.49611
02203,40.47583,141.40542
02203,40.47599,141.42466
02203,40.47605,141.49014
02203,40.47608,141.45235
02203,40.4761,141.6346
02203,40.47625,141.63035
02203,40.47646,141.40092
02203,40.47656,141.41127
02203,40.47659,141.43343
02203,40.47662,141.49292
02203,40.47667,141.40868
02203,40.47698,141.41997
02203,40.47709,141.41566
02203,40.47728,141.41001
02203,40.47733,141.41394
02203,40.47733,141.49212
02203,40.47748,141.45489
02203,40.47751,141.41776
02203,40.47752,141.62147
02203,40.47765,141.61924
02203,40.47768,141.48828
02203,40.47776,141.51321
02203,40.4778,141.40721
02203,40.47783,141.51105
02203,40.47795,141.47702
02203,40.47799,141.46395
02203,40.47804,141.52691
02203,40.47825,141.42642
02203,40.47826,141.54193
02203,40.47837,141.63655
02203,40.47841,141.62049
02203,40.47846,141.6284
02203,40.47865,141.48211
02203,40.47867,141.61847
02203,40.47894,141.43636
02203,40.47897,141.41575
02203,40.479,141.4944
02203,40.47914,141.63116
02203,40.47923,141.46091
02203,40.47931,141.45751
02203,40.47934,141.4811
02203,40.47957,141.4241
02203,40.47976,141.55783
02203,40.48022,141.40174
02203,40.48053,141.47042
02203,40.48065,141.63357
02203,40.48077,141.4323
02203,40.48081,141.60072
02203,40.48096,141.49362
02203,40.48121,141.5334
02203,40.48139,141.49604
02203,40.48152,141.52235
02203,40.48162,141.43399
02203,40.48166,141.44994
02203,40.48166,141.54883
02203,40.48182,141.41792
02203,40.48205,141.42026
02203,40.48225,141.45404
02203,40.48233,141.58316
02203,40.48252,141.49962
02203,40.48257,141.42922
02203,40.48258,141.51776
02203,40.48258,141.54595
02203,40.48289,141.42359
02203,40.4831,141.50167
02203,40.48315,141.48539
02203,40.48328,141.50309
02203,40.48331,141.44219
02203,40.48348,141.6145
02203,40.48362,141.61927
02203,40.48385,141.52927
02203,40.48387,141.48859
02203,40.48391,141.47727
02203,40.48397,141.43166
02203,40.48402,141.48102
02203,40.48407,141.46466
02203,40.48415,141.43765
02203,40.48443,141.50648
02203,40.48447,141.50558
02203,40.48453,141.49832
02203,40.4849,141.41953
02203,40.48497,141.46285
02203,40.48508,141.52823
02203,40.48509,141.51292
02203,40.48518,141.42696
02203,40.48519,141.45873
02203,40.48548,141.44232
02203,40.48551,141.52626
02203,40.48551,141.53252
02203,40.48577,141.50223
02203,40.48583,141.42491
02203,40.48586,141.45346
